0.23567
0.17706
0.20245
0.19177
0.17942
0.15644
0.36292
0.16693
0.18628
0.13876
0.14754
0.18647
0.12303
0.22881
0.18279
0.20997
0.38085
0.17519
0.1293
0.1812
0.12195
0.21934
0.20032
0.19101
0.15684
0.27397
0.17075
0.19684
0.19545
0.20174
0.16773
0.21608
0.25741
0.15235
0.26115
0.18589
0.15735
0.19806
0.21631
0.18592
0.23045
0.15454
0.28984
0.13193
0.17834
0.12189
0.19284
0.17266
0.2251
0.17388
0.28831
0.14905
0.19495
0.18603
0.21176
0.23556
0.19005
0.18946
0.21773
0.19168
0.22687
0.24483
0.18743
0.16609
0.22495
0.22164
0.18237
0.2583
0.14046
0.14834
0.17613
0.18381
0.18757
0.18321
0.17047
0.18623
0.14298
0.20877
0.14968
0.15413
0.23603
0.18026
0.18838
0.1658
0.21031
0.21237
0.24528
0.18078
0.25571
0.19599
0.20804
0.20483
0.18724
0.19443
0.1805
0.18741
0.19226
0.21161
0.20762
0.26866
0.21847
0.13371
0.18473
0.25825
0.29888
0.1319
0.24112
0.22927
0.17726
0.16055
0.2504
0.137
0.16753
0.18769
0.16234
0.15153
0.19246
0.22405
0.20812
0.18041
0.23755
0.14958
0.14704
0.195
0.21516
0.22503
0.15827
0.13308
0.18913
0.28725
0.20589
0.17636
0.27743
0.23446
0.26386
0.18751
0.18121
0.28032
0.26919
0.22934
0.1829
0.15231
0.2018
0.19402
0.23022
0.22067
0.15195
0.27079
0.25062
0.23749
0.19192
0.15606
0.13969
0.19958
0.14753
0.15736
0.20777
0.21719
0.1772
0.1981
0.18054
0.18263
0.20218
0.22948
0.18473
0.12956
0.1636
0.18074
0.13507
0.20672
0.21054
0.22671
0.12603
0.16702
0.13516
0.16933
0.1676
0.21164
0.18733
0.17281
0.22097
0.17429
0.13737
0.21191
0.16788
0.17281
0.19042
0.23671
0.20239
0.1738
0.2085
0.23371
0.1503
0.17643
0.19195
0.20088
0.25343
0.13546
0.14622
0.16184
0.14607
0.23383
0.15426
0.28718
0.23145
0.20996
0.24784
0.22595
0.20473
0.14933
0.18341
0.13906
0.20975
0.20362
0.19106
0.18707
0.24352
0.25134
0.10388
0.18723
0.15805
0.21417
0.19182
0.18193
0.17255
0.21567
0.17265
0.17114
0.31206
0.19504
0.19227
0.14307
0.19344
0.2301
0.24431
0.18507
0.20353
0.20142
0.24686
0.189
0.15263
0.16163
0.23216
0.15634
0.14733
0.18179
0.25835
0.15444
0.13617
0.21609
0.17852
0.24477
0.15558
0.19245
0.23316
0.18448
0.12254
0.23202
0.18403
0.16291
0.24398
0.13509
0.15779
0.17701
0.19244
0.19954
0.20849
0.19269
0.16588
0.21589
0.18373
0.26034
0.1415
0.44358
0.14225
0.21924
0.1487
0.16936
0.28573
0.20189
0.12655
0.19672
0.21995
0.23079
0.1492
0.18968
0.20176
0.15096
0.1735
0.19003
0.14352
0.14148
0.1114
0.17943
0.20619
0.20078
0.17006
0.19144
0.15336
0.20302
0.20654
0.15637
0.2549
0.27555
0.21105
0.14496
0.17299
0.15975
0.42807
0.3763
0.16426
0.15879
0.17964
0.1544
0.26827
0.19272
0.19597
0.22638
0.19278
0.22522
0.25999
0.15533
0.18525
0.16577
0.27319
0.15914
0.17083
0.17142
0.14744
0.17221
0.15226
0.24079
0.16164
0.22212
0.23961
0.18022
0.20508
0.17649
0.174
0.25212
0.17169
0.28474
0.23204
0.15305
0.14042
0.15529
0.20285
0.16605
0.17568
0.2373
0.17682
0.26597
0.21715
0.15987
0.1972
0.25567
0.20626
0.17368
0.18633
0.3426
0.16841
0.28485
0.17027
0.15875
0.14527
0.19896
0.18597
0.16072
0.1809
0.18623
0.16762
0.15614
0.18779
0.24926
0.12913
0.18878
0.16805
0.1469
0.20812
0.17658
0.21232
0.20415
0.26036
0.21151
0.18435
0.30146
0.17057
0.24327
0.19429
0.2322
0.18298
0.13371
0.1755
0.22004
0.19277
0.198
0.15667
0.2002
0.13281
0.25977
0.20737
0.15603
0.15892
0.13699
0.24101
0.1679
0.20642
0.21102
0.17517
0.31218
0.10292
0.20507
0.24558
0.15087
0.17991
0.15401
0.14602
0.28713
0.20456
0.18937
0.17228
0.20281
0.1686
0.13106
0.14983
0.1515
0.208
0.24397
0.17694
0.17656
0.16637
0.18898
0.32868
0.18335
0.16476
0.22484
0.14936
0.19663
0.16623
0.14538
0.14586
0.21302
0.19632
0.18803
0.15247
0.14743
0.20259
0.19453
0.27686
0.29889
0.25246
0.20818
0.12272
0.1445
0.12705
0.22614
0.17521
0.15295
0.21624
0.16885
0.16375
0.19653
0.17563
0.18011
0.1478
0.24795
0.16132
0.19612
0.17682
0.25816
0.20339
0.17524
0.19297
0.18679
0.20683
0.17232
0.13572
0.25953
0.10869
0.12406
0.14419
0.20112
0.2542
0.18711
0.14467
0.13999
0.15741
0.13841
0.24304
0.18119
0.24848
0.26745
0.17798
0.20768
0.22142
0.19472
0.20275
0.18866
0.19586
0.19764
0.13544
0.22302
0.16769
0.21676
0.16619
0.18386
0.18792
0.18918
0.22471
0.26977
0.15219
0.22201
0.24231
0.20803
0.25426
0.26554
0.18071
0.1459
0.22929
0.20552
0.19562
0.12778
0.15342
0.21878
0.27837
0.15854
0.32385
0.14629
0.15108
0.18595
0.21267
0.15204
0.21231
0.25813
0.21847
0.24215
0.21878
0.22648
0.17483
0.1758
0.21864
0.22345
0.20705
0.17122
0.13257
0.20582
0.19333
0.19295
0.15707
0.15846
0.18819
0.21532
0.18301
0.23771
0.18144
0.16789
0.19877
0.20355
0.21336
0.21314
0.23143
0.13473
0.19663
0.23517
0.22838
0.1664
0.2002
0.24557
0.12742
0.19812
0.11411
0.14488
0.19972
0.17991
0.20804
0.31782
0.18191
0.2057
0.10507
0.1509
0.18978
0.30308
0.2426
0.083254
0.15324
0.23382
0.16994
0.21871
0.20397
0.17576
0.15208
0.19334
0.15891
0.18869
0.19607
0.164
0.28345
0.25473
0.14889
0.16748
0.13985
0.16557
0.12655
0.21115
0.14879
0.16497
0.17177
0.16473
0.16157
0.22904
0.20191
0.1827
0.14374
0.11744
0.35687
0.21114
0.17853
0.20378
0.16121
0.17472
0.25398
0.23952
0.12682
0.29071
0.1378
0.20296
0.18085
0.18718
0.11987
0.16369
0.18312
0.16462
0.20632
0.17693
0.22497
0.16806
0.20939
0.15413
0.17726
0.27146
0.14709
0.20446
0.16962
0.17873
0.1951
0.15165
0.23519
0.18974
0.19977
0.14568
0.27697
0.19753
0.19358
0.12126
0.15463
0.2149
0.27966
0.13721
0.16639
0.21824
0.14265
0.19958
0.17806
0.2167
0.23967
0.24294
0.21282
0.23388
